Date,VNINDEX,VN30,VN100,VNMIDCAP,VNSMALLCAP,VNX50,VNFINLEAD,VNFINSELECT,VNDIAMOND,HNXINDEX,UPCOMINDEX,E1VFVN30,FUEVFVND,FUEDCMID,FUEIP100,FUESSV30,FUESSVFL,FUESSV50,FUEVN100,FUEMAV30,FUEMAVND,FUEKIV30,FUEKIVFS
2022-12-05,1093.67,1110.94,1045.23,1345.97,1127.93,1772.84,1521.9,1563.99,1653.15,219.95567,73.23906,18.89,23.64,8.6,7.74,13.55,15.03,15.95,13.72,13.14,,7.14,8.82
2022-12-06,1048.69,1054.06,998.44,1307.1,1100.86,1691.53,1430.07,1479.42,1577.41,212.79846,71.02085,18.1,22.8,8.1,7.51,13.0,14.7,14.84,13.35,12.5,,7.0,8.59
2022-12-07,1041.02,1047.58,989.35,1285.57,1074.95,1680.68,1403.14,1454.24,1562.64,209.92964,70.44889,18.0,22.6,7.97,7.29,12.85,14.2,15.7,13.09,12.33,,6.95,8.34
2022-12-08,1050.53,1062.73,1008.16,1324.65,1096.17,1711.97,1471.24,1510.21,1602.63,215.37291,71.622955,18.1,22.75,8.4,7.44,13.01,14.69,15.1,13.51,12.54,,7.1,8.45
2022-12-09,1051.81,1065.08,1011.92,1334.57,1103.33,1714.99,1478.71,1518.95,1615.27,216.99768,71.59932,18.18,22.99,8.47,7.48,13.28,14.88,15.01,13.49,12.58,,6.97,8.6
2022-12-12,1032.07,1037.42,989.81,1318.57,1089.64,1671.21,1433.64,1485.69,1592.12,210.53275,71.49689,17.8,22.63,8.3,7.33,12.74,14.5,15.0,13.29,12.24,,6.82,8.49
2022-12-13,1047.45,1056.43,1008.45,1345.16,1105.27,1702.2,1487.81,1530.04,1613.75,213.58794,71.84374,17.9,22.82,8.68,7.41,12.76,14.8,15.0,13.37,12.44,,6.84,8.42
2022-12-14,1050.43,1056.17,1009.89,1352.46,1113.49,1701.34,1493.27,1535.89,1611.6,213.20564,72.11137,17.96,22.87,8.4,7.49,13.0,15.05,14.99,13.4,12.47,,6.97,8.72
2022-12-15,1055.32,1068.08,1019.55,1359.91,1116.64,1718.01,1526.6,1564.78,1634.13,212.95418,72.58963,18.3,23.22,8.4,7.53,13.01,15.25,14.92,13.48,12.63,,6.94,8.81
2022-12-16,1052.48,1064.07,1018.01,1365.11,1123.07,1714.39,1524.33,1564.32,1636.51,212.99321,72.19195,18.18,23.16,8.44,7.59,13.13,15.26,14.25,13.58,12.58,,7.0,8.8
2022-12-19,1038.4,1050.22,1004.38,1345.48,1115.29,1692.52,1504.84,1548.91,1614.36,212.23825,72.11501,17.99,23.33,8.5,7.5,13.03,15.22,14.8,13.45,12.4,,6.92,8.81
2022-12-20,1023.13,1029.79,984.79,1318.9,1088.32,1658.88,1464.22,1512.41,1580.34,207.53078,71.03401,17.59,22.76,8.25,7.29,12.75,14.68,14.2,13.11,12.15,,6.71,8.65
2022-12-21,1018.88,1033.1,983.76,1304.12,1066.79,1659.04,1473.82,1517.23,1578.18,204.4648,70.69745,17.43,22.39,8.16,7.2,12.6,14.65,14.05,13.15,12.16,,6.76,8.48
2022-12-22,1022.61,1038.34,988.7,1310.45,1068.83,1669.29,1488.31,1533.89,1589.99,205.789,70.833725,17.7,22.9,8.11,7.31,12.8,14.8,14.02,13.28,12.33,,6.76,8.65
2022-12-23,1020.34,1034.13,984.09,1302.36,1064.56,1661.1,1475.64,1524.46,1585.2,205.30392,71.01167,17.7,23.14,8.11,7.3,12.68,14.88,14.0,13.59,12.3,,6.68,8.61
2022-12-26,985.21,987.77,940.64,1246.56,1027.67,1586.63,1390.83,1449.74,1519.26,198.50444,69.705795,17.16,21.82,7.81,7.05,12.14,14.14,13.4,12.82,11.7,,6.55,8.48
2022-12-27,1004.57,1007.36,962.45,1285.7,1052.86,1622.72,1433.52,1487.4,1546.26,203.14146,70.52264,17.5,22.0,8.0,7.13,12.44,14.15,13.69,12.81,11.95,,6.48,8.46
2022-12-28,1015.66,1013.95,971.26,1305.45,1059.42,1637.44,1445.76,1502.72,1553.75,206.04276,70.44002,17.4,22.23,8.3,7.19,12.41,14.38,14.22,12.9,12.0,,6.61,8.52
2022-12-29,1009.29,1008.3,965.4,1296.02,1056.93,1629.14,1424.69,1485.99,1558.74,206.53683,70.891,17.23,22.22,8.21,7.19,12.49,14.35,13.86,12.91,11.94,,6.58,8.48
2022-12-30,1007.09,1005.19,966.09,1308.53,1064.1,1629.87,1425.07,1488.35,1569.33,205.30623,71.64663,17.33,22.4,8.1,7.22,12.48,14.35,14.05,12.95,11.92,,6.65,8.42
2023-01-03,1043.9,1047.25,1001.87,1342.5,1096.6,1693.56,1489.4,1544.4,1613.46,212.56306,72.403564,17.7,22.82,8.4,7.4,12.57,14.5,14.11,13.39,12.34,,6.78,8.57
2023-01-04,1046.35,1050.15,1004.09,1343.66,1094.22,1698.25,1491.19,1546.04,1611.8,213.05994,72.760284,17.9,22.95,8.4,7.43,12.83,14.9,14.88,13.42,12.4,,6.94,8.77
2023-01-05,1055.82,1061.9,1013.72,1351.52,1099.66,1714.83,1511.69,1562.01,1623.62,213.10675,72.81879,18.07,23.2,8.5,7.49,12.98,15.08,14.8,13.64,12.55,,6.89,8.81
2023-01-06,1051.44,1057.4,1008.96,1343.61,1089.37,1706.99,1515.84,1571.11,1621.76,210.653,72.749054,17.98,23.12,8.45,7.48,13.03,15.14,14.99,13.57,12.5,,6.94,8.97
2023-01-09,1054.21,1061.14,1010.69,1340.09,1081.85,1710.41,1522.09,1579.29,1618.12,209.66843,72.725716,18.05,23.19,8.41,7.52,12.82,15.12,14.76,13.62,12.5,,6.95,9.0
2023-01-10,1053.35,1060.53,1010.36,1340.42,1086.02,1710.48,1521.57,1578.73,1615.84,210.62743,72.481094,18.07,23.1,8.36,7.52,12.81,15.21,14.52,13.5,12.51,,6.9,8.92
2023-01-11,1055.76,1065.22,1013.71,1341.31,1090.5,1718.09,1525.68,1579.61,1619.54,211.6652,72.36841,18.08,23.0,8.45,7.55,12.82,15.28,14.7,13.72,12.57,,6.99,9.06
2023-01-12,1056.39,1066.24,1013.73,1338.34,1092.45,1719.65,1532.85,1583.69,1617.77,211.9407,72.19175,18.13,23.16,8.35,7.48,13.11,15.2,14.7,13.51,12.58,,6.98,8.99
2023-01-13,1060.17,1069.86,1016.87,1341.55,1093.61,1724.8,1546.68,1596.27,1616.36,211.25987,72.09088,18.36,23.08,8.41,7.49,13.13,15.32,14.83,13.66,12.65,,6.97,9.01
2023-01-16,1066.68,1075.71,1021.42,1344.31,1093.27,1731.59,1562.55,1615.26,1628.07,210.87889,72.2216,18.25,23.28,8.49,7.53,13.26,15.48,15.01,13.91,12.68,,7.0,9.04
2023-01-17,1088.29,1103.73,1046.19,1371.27,1114.36,1775.76,1610.14,1653.7,1654.58,215.149,72.96858,18.78,23.53,8.6,7.74,13.52,15.9,15.33,14.01,13.0,,7.14,9.34
2023-01-18,1098.28,1115.72,1056.96,1383.59,1129.74,1794.07,1619.99,1662.69,1675.31,217.72725,73.5438,19.0,23.9,8.63,7.81,13.82,16.07,15.44,14.3,13.15,,7.24,9.46
2023-01-19,1108.08,1121.92,1063.59,1394.75,1140.4,1805.33,1631.16,1676.21,1689.15,219.86644,73.979416,19.4,23.8,8.72,7.84,13.8,16.21,15.74,14.32,13.28,,7.28,9.52
2023-01-27,1117.1,1130.65,1072.82,1409.97,1149.55,1819.96,1632.34,1682.44,1717.88,220.75975,74.98722,19.21,24.46,8.7,7.95,13.81,16.31,15.93,14.58,13.32,,7.41,9.53
2023-01-30,1102.57,1113.95,1059.49,1400.45,1156.75,1794.71,1601.39,1651.75,1698.92,220.7804,75.39895,19.0,24.09,8.74,7.87,13.53,15.97,15.9,14.59,13.15,,7.3,9.46
2023-01-31,1111.18,1125.07,1069.79,1413.31,1168.06,1812.56,1638.78,1683.84,1712.29,222.43083,75.83618,19.2,24.2,8.77,7.91,13.71,16.12,15.91,14.52,13.23,,7.28,9.27
2023-02-01,1075.97,1088.09,1033.58,1361.86,1134.25,1750.98,1564.88,1621.01,1664.24,216.0061,74.9324,18.52,23.71,8.67,7.69,13.2,15.75,15.94,14.17,12.85,,7.18,9.27
2023-02-02,1077.59,1093.48,1033.93,1347.06,1121.03,1754.86,1565.96,1619.2,1672.47,215.30525,74.87993,18.55,23.6,8.42,7.57,13.3,15.63,15.9,14.04,12.85,,7.1,9.13
2023-02-03,1077.15,1085.7,1026.48,1337.47,1125.63,1740.51,1547.75,1603.96,1636.93,215.28061,75.53545,18.49,23.56,8.5,7.62,13.4,15.64,16.0,13.91,12.8,,7.06,9.12
2023-02-06,1089.29,1094.37,1035.14,1350.29,1129.18,1753.82,1563.64,1622.49,1656.16,214.47263,75.96109,18.56,23.65,8.5,7.65,13.27,15.56,15.7,13.92,12.85,,7.1,9.13
2023-02-07,1065.84,1069.5,1012.11,1321.54,1111.75,1713.42,1530.95,1588.28,1629.69,209.99945,75.540474,18.49,23.35,8.31,7.55,13.04,15.4,15.8,13.83,12.57,,6.98,9.0
2023-02-08,1072.22,1073.38,1015.19,1323.73,1118.04,1718.24,1536.7,1596.86,1623.66,210.61554,76.43296,18.38,23.11,8.28,7.52,13.15,15.3,15.5,13.75,12.63,,7.19,9.08
2023-02-09,1064.03,1059.91,1006.33,1324.23,1123.27,1702.26,1522.11,1584.5,1614.92,210.91455,77.250305,18.12,23.1,8.23,7.41,12.97,15.3,15.51,13.59,12.5,,7.01,8.98
2023-02-10,1055.3,1048.74,995.02,1307.05,1108.44,1686.47,1495.53,1559.4,1589.78,208.49593,77.33791,18.12,22.8,8.16,7.39,12.9,15.12,15.33,13.44,12.35,,6.9,8.9
2023-02-13,1043.7,1040.4,980.97,1269.3,1075.18,1665.39,1476.85,1532.03,1573.66,204.49089,77.199554,17.79,22.48,7.97,7.22,12.66,14.64,16.0,13.2,12.2,,6.75,8.74
2023-02-14,1038.64,1034.93,978.9,1276.36,1084.28,1660.95,1476.61,1531.39,1571.68,204.8572,77.94356,17.65,22.59,7.97,7.22,12.7,14.61,16.0,13.22,12.18,,6.74,8.81
2023-02-15,1048.2,1043.34,987.42,1289.28,1103.36,1676.04,1486.15,1544.68,1586.77,207.96892,79.46577,17.74,22.65,8.05,7.28,12.81,14.81,15.48,13.2,12.26,,6.77,8.82
2023-02-16,1058.29,1055.26,999.38,1307.14,1118.54,1696.99,1513.14,1569.76,1602.63,210.84227,79.66384,17.92,22.93,8.13,7.32,12.86,14.86,15.65,13.37,12.45,,6.86,8.82
2023-02-17,1059.31,1053.72,999.5,1312.23,1119.28,1695.51,1515.19,1574.49,1603.21,209.94948,78.94257,17.86,22.92,8.12,7.4,12.81,15.01,15.55,13.39,12.41,,6.88,8.84
2023-02-20,1086.69,1087.36,1030.5,1350.28,1150.36,1749.53,1579.53,1630.77,1646.51,215.8281,78.83244,18.32,23.47,8.46,7.5,13.24,15.7,16.01,13.97,12.82,,7.16,9.07
2023-02-21,1082.23,1080.9,1024.73,1343.8,1154.77,1737.85,1560.45,1616.76,1640.22,214.08452,78.18348,18.4,23.53,8.45,7.61,13.24,15.64,16.19,13.72,12.76,,7.04,9.17
2023-02-22,1054.28,1051.08,995.9,1304.04,1132.28,1688.17,1514.69,1571.84,1601.55,209.96149,77.44522,18.01,23.15,8.26,7.38,13.01,15.3,16.21,13.48,12.45,,6.9,8.98
2023-02-23,1053.66,1050.95,995.59,1303.08,1132.36,1688.1,1528.51,1583.7,1600.58,209.30627,77.39901,17.98,22.59,8.05,7.25,12.85,15.08,16.86,13.84,12.4,,6.7,8.8
2023-02-24,1039.56,1030.42,976.6,1279.5,1118.79,1654.31,1490.92,1548.74,1572.11,207.32445,76.73472,17.72,22.55,8.08,7.24,12.66,14.85,16.5,13.08,12.16,,6.72,8.72
2023-02-27,1021.25,1011.46,955.64,1242.52,1095.14,1620.43,1460.34,1519.26,1529.93,203.26619,75.84648,17.22,21.87,7.98,7.08,12.38,14.6,15.43,12.84,11.92,,6.56,8.58
2023-02-28,1024.68,1014.96,959.07,1247.31,1094.31,1627.09,1460.33,1521.79,1527.39,202.38425,76.44268,17.3,22.0,7.82,7.09,12.4,14.56,15.44,12.88,11.98,,6.58,8.67
2023-03-01,1040.55,1034.43,977.28,1270.54,1112.47,1658.07,1509.49,1562.66,1551.97,206.8252,76.636345,17.54,22.1,7.92,7.18,12.56,14.76,16.1,13.15,12.18,,6.67,8.79
2023-03-02,1037.61,1028.73,973.84,1272.13,1107.16,1650.95,1502.1,1557.97,1552.19,206.14297,76.28278,17.65,22.24,7.92,7.2,12.57,15.03,16.45,13.09,12.15,,6.7,8.71
2023-03-03,1024.77,1013.35,959.1,1252.15,1099.13,1625.66,1476.54,1532.68,1524.39,204.88751,75.79738,17.27,21.7,7.85,7.1,12.35,14.66,16.0,12.89,11.97,,6.61,8.65
2023-03-06,1027.18,1014.26,962.16,1262.98,1102.03,1630.46,1486.5,1541.2,1525.72,206.56007,76.00041,17.3,21.78,7.9,7.13,12.42,14.72,15.5,12.9,11.95,,6.71,8.82
2023-03-07,1037.84,1027.16,973.26,1274.07,1107.0,1649.02,1502.65,1559.87,1536.66,207.5039,76.171844,17.45,21.9,8.0,7.22,12.61,14.86,16.4,13.01,12.09,,6.75,8.76
2023-03-08,1049.18,1040.59,986.6,1293.55,1118.7,1671.09,1530.27,1586.88,1553.97,208.68013,76.491714,17.7,21.95,7.93,7.2,12.68,14.91,16.4,13.2,12.2,,6.65,8.7
2023-03-09,1055.95,1050.28,994.97,1302.02,1124.25,1686.27,1552.84,1604.8,1569.23,209.03172,76.60456,17.93,22.35,8.17,7.34,12.82,15.29,15.6,13.3,12.41,,6.92,9.09
2023-03-10,1053.0,1047.2,991.28,1294.81,1117.74,1679.28,1536.77,1589.92,1555.04,207.85825,76.77435,17.85,22.1,8.09,7.32,12.71,15.31,15.7,13.22,12.37,,6.78,8.95
2023-03-13,1052.8,1050.07,991.19,1285.9,1108.46,1680.46,1530.65,1586.6,1552.42,205.84602,76.37812,17.87,22.1,8.08,7.28,12.88,15.25,15.3,13.33,12.36,,6.85,9.04
2023-03-14,1040.13,1037.35,977.65,1263.4,1090.64,1659.03,1506.8,1564.06,1538.31,202.5526,75.772766,17.64,21.99,8.07,7.25,12.69,14.98,16.09,13.2,12.23,,6.7,8.93
2023-03-15,1062.19,1064.38,1003.61,1298.68,1120.66,1703.34,1557.18,1610.33,1573.41,207.01173,76.59159,18.12,22.32,8.16,7.43,13.01,15.37,15.95,13.36,12.55,,6.99,9.12
2023-03-16,1047.4,1046.99,988.39,1282.65,1106.09,1676.47,1530.47,1585.02,1552.84,204.1947,76.01611,17.77,21.95,7.96,7.3,12.82,15.11,15.54,13.18,12.33,,6.86,9.06
2023-03-17,1045.14,1047.71,989.57,1285.74,1108.33,1678.36,1540.17,1592.37,1548.17,204.47484,76.42889,17.8,22.0,8.04,7.35,13.1,15.16,15.5,13.3,12.35,,6.78,9.01
2023-03-20,1023.1,1024.5,968.22,1259.62,1091.65,1641.83,1502.03,1551.93,1522.0,201.62363,76.02222,17.4,21.8,7.86,7.18,12.51,14.92,15.34,12.99,12.07,,6.65,8.83
2023-03-21,1032.43,1035.04,978.03,1271.97,1099.4,1659.83,1523.41,1569.45,1530.66,203.11142,75.67443,17.6,21.85,7.88,7.18,12.63,15.07,15.31,13.01,12.23,,7.11,8.82
2023-03-22,1040.54,1043.14,983.59,1272.73,1100.44,1670.38,1535.25,1583.54,1531.56,203.9604,75.90413,17.84,21.83,7.96,7.29,12.67,15.49,15.35,13.13,12.32,,6.78,8.85
2023-03-23,1045.1,1046.6,988.34,1283.58,1100.95,1678.5,1548.87,1596.88,1531.49,203.321,76.16567,17.77,21.82,7.94,7.26,12.75,15.29,15.7,13.14,12.32,,6.73,8.9
2023-03-24,1046.79,1051.42,992.92,1289.84,1105.46,1687.19,1557.54,1603.19,1541.16,205.72096,76.16519,17.97,22.03,8.07,7.33,12.91,15.4,15.49,13.2,12.44,,6.82,9.06
2023-03-27,1052.25,1056.45,998.42,1299.44,1114.84,1696.58,1571.83,1615.48,1547.62,206.66743,75.675644,17.98,22.11,8.07,7.38,12.89,15.43,15.0,13.18,12.44,,6.87,9.09
2023-03-28,1054.29,1058.82,999.71,1298.19,1116.7,1698.65,1576.16,1617.41,1557.02,205.75812,75.58477,18.18,22.25,8.1,7.36,13.05,15.87,15.2,13.35,12.5,,6.92,9.21
2023-03-29,1056.33,1061.45,1001.73,1299.41,1118.99,1703.2,1583.91,1623.41,1553.98,205.59459,76.73091,18.03,22.26,8.1,7.37,13.0,15.76,15.43,13.42,12.5,,6.89,9.17
2023-03-30,1059.44,1067.24,1005.02,1296.88,1118.32,1709.86,1587.34,1628.78,1557.31,205.9516,76.49232,18.22,22.29,8.16,7.43,13.02,15.96,15.02,13.45,12.62,,6.98,9.3
2023-03-31,1064.64,1073.68,1011.42,1306.25,1123.11,1722.64,1604.25,1643.59,1566.21,207.50131,76.76215,18.4,22.47,8.15,7.53,13.15,16.11,15.55,13.51,12.69,,7.03,9.35
2023-04-03,1079.28,1088.72,1027.88,1334.86,1143.88,1750.1,1636.75,1672.11,1589.24,210.48164,77.27677,18.57,22.65,8.25,7.58,13.27,16.2,15.5,13.7,12.85,,7.08,9.41
2023-04-04,1078.45,1088.34,1030.67,1348.41,1157.93,1753.51,1647.84,1679.98,1598.91,210.7298,77.58943,18.62,22.81,8.3,7.58,13.27,16.22,15.5,13.67,12.85,,7.05,9.44
2023-04-05,1080.86,1089.83,1033.42,1356.19,1169.97,1757.35,1641.88,1678.8,1600.61,212.58392,77.73947,18.6,22.87,8.39,7.66,13.29,16.22,15.4,13.7,12.87,,7.04,9.48
2023-04-06,1070.91,1078.86,1021.66,1336.47,1162.25,1736.21,1617.54,1654.96,1582.94,211.43102,78.34443,18.5,22.71,8.41,7.6,13.3,16.23,15.63,13.66,12.77,,7.04,9.45
2023-04-07,1069.71,1078.88,1022.47,1340.05,1168.96,1738.02,1626.21,1659.64,1584.25,211.60388,78.16498,18.38,22.61,8.29,7.56,13.32,16.0,15.11,13.59,12.76,9.44,6.95,9.36
2023-04-10,1065.35,1077.41,1022.17,1343.06,1167.88,1738.35,1631.33,1662.19,1599.65,212.0041,77.99097,18.38,22.85,8.43,7.6,13.18,16.23,15.65,13.64,12.71,9.58,7.04,9.45
2023-04-11,1069.46,1081.71,1027.01,1351.85,1179.21,1745.53,1636.34,1666.89,1605.26,212.33887,78.81183,18.55,22.9,8.43,7.63,13.25,16.11,15.5,13.55,12.79,9.6,6.93,9.37
2023-04-12,1069.45,1080.69,1027.61,1357.47,1183.09,1746.1,1633.58,1664.47,1606.59,211.93848,79.14601,18.49,23.03,8.48,7.62,13.27,16.25,15.69,13.6,12.78,9.6,7.04,9.47
2023-04-13,1064.3,1074.67,1022.47,1352.44,1175.36,1737.21,1626.54,1658.52,1602.22,209.8427,79.348885,18.34,22.9,8.45,7.58,12.81,16.25,15.33,13.61,12.69,9.59,7.04,9.43
2023-04-14,1052.89,1063.43,1010.47,1332.54,1156.89,1718.16,1598.48,1639.76,1584.18,207.25226,78.69132,18.3,22.84,8.35,7.58,12.83,16.28,15.5,13.55,12.56,9.56,6.99,9.35
2023-04-17,1053.81,1065.02,1012.16,1335.34,1158.5,1721.33,1603.24,1641.09,1587.38,206.62947,78.38299,18.2,22.69,8.35,7.52,12.96,16.1,15.69,13.59,12.57,9.49,7.0,9.4
2023-04-18,1055.02,1064.55,1012.66,1338.9,1169.75,1721.15,1596.59,1633.7,1580.46,208.24962,78.73358,18.17,22.63,8.35,7.52,13.08,16.01,15.51,13.6,12.57,9.48,6.95,9.3
2023-04-19,1048.98,1056.14,1004.25,1326.52,1161.89,1704.75,1575.26,1614.66,1572.73,205.84625,78.11004,18.07,22.55,8.38,7.5,13.0,16.13,15.61,13.41,12.49,9.39,6.93,9.29
2023-04-20,1049.25,1053.61,1002.69,1327.05,1167.63,1702.09,1570.64,1610.41,1568.57,206.60536,77.852936,18.06,22.59,8.5,7.46,13.06,15.83,15.5,13.45,12.46,9.36,6.85,9.2
2023-04-21,1042.91,1046.18,996.18,1320.15,1169.2,1691.24,1568.36,1605.34,1558.32,206.92107,77.99378,17.89,22.33,8.24,7.41,13.79,15.74,15.72,13.47,12.42,9.35,6.85,9.14
2023-04-24,1041.36,1046.17,994.81,1314.14,1173.37,1689.23,1574.72,1609.09,1553.91,206.76157,77.8962,17.9,22.2,8.21,7.4,12.86,15.62,15.72,13.32,12.42,9.3,6.8,9.14
2023-04-25,1034.85,1037.04,986.37,1303.75,1169.42,1674.73,1554.9,1589.84,1539.2,204.68547,77.99441,17.7,22.0,8.15,7.25,12.75,15.6,15.4,13.19,12.19,9.3,6.74,9.1
2023-04-26,1040.8,1045.24,994.02,1313.43,1178.9,1687.51,1575.35,1607.47,1548.51,205.84224,78.013405,17.92,22.22,8.09,7.31,12.76,15.66,16.05,13.15,12.35,9.19,6.99,9.0
2023-04-27,1039.63,1041.54,993.27,1320.9,1181.46,1684.46,1572.61,1607.3,1552.7,205.85654,77.421745,17.78,22.22,8.32,7.29,12.76,15.8,15.51,13.2,12.3,9.26,6.81,9.06
2023-04-28,1049.12,1051.43,1003.66,1337.6,1188.22,1703.79,1585.18,1621.46,1562.13,207.47673,77.77294,18.2,22.7,8.5,7.35,13.35,15.97,16.5,13.35,12.43,9.34,6.98,9.27
2023-05-04,1040.61,1039.64,995.02,1334.09,1195.66,1687.77,1573.56,1612.39,1547.46,208.15239,77.273926,17.93,22.44,8.29,7.29,12.64,15.84,15.52,13.29,12.27,9.27,6.85,9.13
2023-05-05,1040.31,1038.46,993.9,1332.64,1193.72,1685.96,1563.23,1606.54,1540.0,207.79999,77.56292,18.0,22.3,8.32,7.27,12.76,16.0,16.58,13.26,12.29,9.27,6.83,9.09
2023-05-08,1053.44,1049.72,1003.84,1343.47,1200.38,1702.68,1590.27,1628.85,1547.71,210.91779,78.380035,18.0,22.1,8.35,7.33,12.85,16.0,16.01,13.35,12.38,9.25,6.82,9.16
2023-05-09,1053.77,1049.67,1004.65,1347.15,1204.59,1704.03,1590.81,1629.89,1547.52,211.94777,78.33597,18.0,22.16,8.6,7.37,12.94,15.94,16.58,13.44,12.41,9.28,6.84,9.22
2023-05-10,1058.26,1054.99,1011.28,1360.83,1218.56,1714.08,1606.79,1642.97,1557.32,213.88786,78.8435,18.02,22.3,8.5,7.41,12.94,16.15,16.01,13.38,12.45,9.3,6.91,9.25
2023-05-11,1057.12,1054.93,1011.64,1362.64,1223.43,1713.77,1606.31,1640.7,1553.52,214.40874,79.13464,17.99,22.26,8.5,7.42,12.92,16.14,15.8,13.45,12.45,9.29,6.92,9.3
2023-05-12,1066.9,1066.44,1020.84,1369.63,1229.72,1730.07,1621.82,1652.59,1560.75,215.10088,80.050385,18.16,22.31,8.55,7.43,12.92,16.2,16.0,13.5,12.58,9.28,6.92,9.3
2023-05-15,1065.71,1070.9,1021.0,1357.57,1222.99,1731.86,1625.1,1654.7,1570.49,214.33266,80.48047,18.24,22.48,8.53,7.5,13.14,16.27,15.8,13.61,12.68,9.39,6.99,9.4
2023-05-16,1065.91,1069.64,1020.31,1358.34,1225.93,1729.88,1626.36,1654.67,1565.88,214.61559,80.65529,18.23,22.45,8.55,7.47,13.07,16.26,16.5,13.56,12.64,9.39,6.98,9.39
2023-05-17,1060.44,1062.1,1012.11,1344.39,1223.76,1715.63,1603.56,1635.57,1551.06,212.85701,80.56829,18.03,22.3,8.43,7.44,12.92,16.1,16.03,13.52,12.55,9.3,7.0,9.4
2023-05-18,1068.31,1070.76,1018.25,1346.19,1224.39,1727.75,1617.19,1647.79,1560.7,213.01038,80.90874,18.3,22.35,8.49,7.43,13.05,16.29,16.05,13.6,12.65,9.3,7.0,9.44
2023-05-19,1067.07,1068.84,1018.64,1353.47,1226.51,1728.51,1629.38,1653.95,1560.38,213.91138,81.08399,18.2,22.31,8.36,7.43,12.99,16.3,16.1,13.64,12.63,9.3,6.95,9.3
2023-05-22,1070.64,1073.74,1025.45,1369.01,1239.42,1739.28,1649.64,1671.66,1572.46,215.89668,81.21445,18.28,22.38,8.44,7.42,13.19,16.36,16.0,13.59,12.68,9.35,6.95,9.35
2023-05-23,1065.85,1068.05,1021.35,1367.55,1239.12,1732.4,1644.64,1667.32,1569.51,215.78871,80.99521,18.01,22.3,8.45,7.4,13.0,16.37,16.1,13.49,12.6,9.4,6.9,9.3
2023-05-24,1061.79,1061.55,1015.34,1360.12,1245.76,1721.47,1626.2,1653.51,1555.95,215.96188,80.926414,18.12,22.27,8.45,7.45,13.0,16.24,16.19,13.48,12.5,9.45,6.98,9.33
2023-05-25,1064.63,1062.15,1015.2,1357.78,1246.11,1721.07,1615.24,1645.9,1555.72,216.77896,80.707504,18.09,22.19,8.5,7.42,13.01,16.15,16.09,13.54,12.54,9.27,6.94,9.34
2023-05-26,1063.76,1060.81,1016.03,1365.19,1255.51,1721.5,1617.26,1647.33,1561.18,217.64445,80.57748,18.05,22.3,8.45,7.43,13.03,16.05,16.05,13.52,12.52,9.31,6.94,9.34
2023-05-29,1074.98,1069.77,1026.59,1385.39,1278.94,1739.06,1645.5,1669.49,1570.72,220.30511,81.13311,18.2,22.36,8.59,7.44,13.18,16.46,16.88,13.63,12.62,9.31,7.0,9.44
2023-05-30,1078.05,1071.82,1029.93,1394.04,1288.91,1744.18,1650.05,1674.95,1577.64,221.33064,81.67029,18.25,22.54,8.6,7.51,13.12,16.48,16.84,13.65,12.67,9.4,7.02,9.46
2023-05-31,1075.17,1066.33,1026.67,1395.63,1299.35,1736.82,1645.38,1671.88,1575.94,222.81268,82.04876,18.41,22.75,8.8,7.51,13.1,16.25,16.37,13.71,12.62,9.4,7.0,9.43
2023-06-01,1078.39,1068.09,1031.53,1411.65,1308.45,1744.16,1660.32,1685.49,1580.3,223.97061,83.50674,18.2,22.42,9.05,7.53,13.02,16.2,16.39,13.66,12.6,9.4,7.0,9.47
2023-06-02,1090.84,1086.96,1048.15,1429.54,1308.35,1774.59,1705.73,1729.09,1623.3,226.02802,83.962944,18.63,22.82,8.99,7.59,13.02,17.04,16.43,13.9,12.9,9.7,7.14,9.87
2023-06-05,1097.82,1091.08,1051.53,1432.36,1308.3,1781.06,1702.5,1728.48,1632.21,226.55959,84.10653,18.5,23.3,8.89,7.7,13.15,17.1,15.93,14.0,12.93,9.75,7.16,9.84
2023-06-06,1108.31,1102.32,1062.83,1449.22,1318.03,1799.5,1733.49,1752.3,1645.54,228.71881,84.432945,18.64,23.45,8.99,7.77,13.16,17.26,16.05,14.12,13.03,9.81,7.21,9.92
2023-06-07,1109.54,1105.68,1067.08,1458.07,1333.4,1806.51,1730.9,1751.14,1644.3,230.33183,84.56241,18.82,23.51,9.0,7.81,13.2,17.34,16.57,14.16,13.09,9.81,7.25,9.93
2023-06-08,1101.32,1092.46,1051.85,1429.82,1318.53,1780.55,1692.74,1720.15,1613.58,226.78218,84.01546,18.76,23.17,8.99,7.76,13.5,17.06,16.1,14.1,12.9,9.75,7.2,9.88
2023-06-09,1107.53,1100.85,1061.58,1448.1,1324.73,1797.3,1716.35,1736.87,1630.91,227.60283,84.189674,18.74,23.3,8.95,7.73,13.45,17.06,16.42,14.12,13.04,9.75,7.21,9.88
2023-06-12,1116.02,1109.63,1069.37,1456.71,1336.83,1811.02,1722.91,1742.29,1645.3,229.37129,84.52601,18.88,23.5,9.06,7.78,13.5,17.1,16.31,14.13,13.1,9.77,7.23,9.88
2023-06-13,1122.46,1115.39,1073.06,1456.2,1345.24,1817.71,1722.19,1743.67,1645.44,230.24657,85.00412,19.03,23.5,9.13,7.86,13.55,17.2,16.89,14.34,13.21,9.83,7.35,9.87
